FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
396 -71 -4.90639E-06 -4
397 -72 -4.90829E-06 -4
398 -73 -4.91084E-06 -4
399 -74 -4.91264E-06 -4
400 -75 -4.91507E-06 -4
401 -76 -4.91669E-06 -4
402 -77 -4.91896E-06 -4
403 -78 -4.92084E-06 -4
404 -79 -4.92254E-06 -4
405 -80 -4.9246E-06 -4
406 0 2.3889E-09 -5
407 -1 -2.57916E-07 -5
408 -2 -5.02921E-07 -5
409 -3 -7.37076E-07 -5
410 -4 -9.59758E-07 -5
411 -5 -1.17393E-06 -5
412 -6 -1.38048E-06 -5
413 -7 -1.57725E-06 -5
414 -8 -1.76544E-06 -5
415 -9 -1.94609E-06 -5
416 -10 -2.11845E-06 -5
417 -11 -2.28438E-06 -5
418 -12 -2.44303E-06 -5
419 -13 -2.59492E-06 -5
420 -14 -2.7409E-06 -5
421 -15 -2.88009E-06 -5
422 -16 -3.01462E-06 -5
423 -17 -3.14233E-06 -5
424 -18 -3.26522E-06 -5
425 -19 -3.38281E-06 -5
426 -20 -3.49566E-06 -5
427 -21 -3.60235E-06 -5
428 -22 -3.70458E-06 -5
429 -23 -3.80285E-06 -5
430 -24 -3.89599E-06 -5
431 -25 -3.98434E-06 -5
432 -26 -4.06843E-06 -5
433 -27 -4.1483E-06 -5
434 -28 -4.22449E-06 -5
435 -29 -4.29558E-06 -5
436 -30 -4.36352E-06 -5
437 -31 -4.42751E-06 -5
438 -32 -4.48763E-06 -5
439 -33 -4.5443E-06 -5
440 -34 -4.59797E-06 -5
441 -35 -4.64791E-06 -5
442 -36 -4.69451E-06 -5
443 -37 -4.7381E-06 -5
444 -38 -4.77915E-06 -5
445 -39 -4.81724E-06 -5
446 -40 -4.85224E-06 -5
447 -41 -4.88521E-06 -5
448 -42 -4.91542E-06 -5
449 -43 -4.94334E-06 -5
450 -44 -4.96917E-06 -5
451 -45 -4.99333E-06 -5
452 -46 -5.01488E-06 -5
453 -47 -5.03506E-06 -5
454 -48 -5.05365E-06 -5
455 -49 -5.07039E-06 -5
456 -50 -5.08531E-06 -5
457 -51 -5.09993E-06 -5
458 -52 -5.11252E-06 -5
459 -53 -5.12409E-06 -5
460 -54 -5.13465E-06 -5
461 -55 -5.14459E-06 -5
462 -56 -5.15304E-06 -5
463 -57 -5.16104E-06 -5
464 -58 -5.16856E-06 -5
465 -59 -5.17499E-06 -5
466 -60 -5.1813E-06 -5
467 -61 -5.18679E-06 -5
468 -62 -5.1924E-06 -5
469 -63 -5.19675E-06 -5
470 -64 -5.2013E-06 -5
471 -65 -5.20553E-06 -5
472 -66 -5.2093E-06 -5
473 -67 -5.21306E-06 -5
474 -68 -5.21612E-06 -5
475 -69 -5.21954E-06 -5
476 -70 -5.22186E-06 -5
477 -71 -5.22415E-06 -5
478 -72 -5.22725E-06 -5
479 -73 -5.22944E-06 -5
480 -74 -5.23209E-06 -5
481 -75 -5.23387E-06 -5
482 -76 -5.23627E-06 -5
483 -77 -5.23815E-06 -5
484 -78 -5.24022E-06 -5
485 -79 -5.24172E-06 -5
486 -80 -5.2436E-06 -5
487 0 2.8207E-09 -6
488 -1 -2.68054E-07 -6
489 -2 -5.22898E-07 -6
490 -3 -7.66809E-07 -6
491 -4 -9.9922E-07 -6
492 -5 -1.22547E-06 -6
493 -6 -1.44005E-06 -6
494 -7 -1.64666E-06 -6
495 -8 -1.84404E-06 -6
496 -9 -2.03372E-06 -6
497 -10 -2.21507E-06 -6
498 -11 -2.3897E-06 -6
499 -12 -2.55715E-06 -6
500 -13 -2.71706E-06 -6
501 -14 -2.87123E-06 -6
502 -15 -3.0182E-06 -6
503 -16 -3.15989E-06 -6
504 -17 -3.29562E-06 -6
505 -18 -3.42612E-06 -6
506 -19 -3.55019E-06 -6
507 -20 -3.66992E-06 -6
508 -21 -3.78405E-06 -6
509 -22 -3.89354E-06 -6
510 -23 -3.99759E-06 -6
511 -24 -4.0975E-06 -6
512 -25 -4.19167E-06 -6
513 -26 -4.28225E-06 -6
514 -27 -4.36795E-06 -6
515 -28 -4.44949E-06 -6
516 -29 -4.52694E-06 -6
517 -30 -4.59977E-06 -6
518 -31 -4.66947E-06 -6
519 -32 -4.73474E-06 -6
520 -33 -4.79637E-06 -6
521 -34 -4.85496E-06 -6
522 -35 -4.9093E-06 -6
523 -36 -4.96047E-06 -6
524 -37 -5.00831E-06 -6
525 -38 -5.05296E-06 -6
526 -39 -5.09476E-06 -6
527 -40 -5.13396E-06 -6
528 -41 -5.17037E-06 -6
529 -42 -5.2043E-06 -6
530 -43 -5.23539E-06 -6
531 -44 -5.26435E-06 -6
532 -45 -5.29034E-06 -6
533 -46 -5.31523E-06 -6
534 -47 -5.33772E-06 -6
535 -48 -5.35809E-06 -6
536 -49 -5.37783E-06 -6
537 -50 -5.39484E-06 -6
538 -51 -5.41117E-06 -6
539 -52 -5.42602E-06 -6
540 -53 -5.43969E-06 -6
541 -54 -5.45136E-06 -6
542 -55 -5.46257E-06 -6
543 -56 -5.47267E-06 -6
544 -57 -5.48206E-06 -6
545 -58 -5.49011E-06 -6
546 -59 -5.49766E-06 -6
547 -60 -5.50501E-06 -6
548 -61 -5.51175E-06 -6
549 -62 -5.51736E-06 -6
550 -63 -5.52288E-06 -6
551 -64 -5.52781E-06 -6
552 -65 -5.5325E-06 -6
553 -66 -5.53657E-06 -6
554 -67 -5.54025E-06 -6
555 -68 -5.54385E-06 -6
556 -69 -5.54724E-06 -6
557 -70 -5.55002E-06 -6
558 -71 -5.5536E-06 -6
559 -72 -5.55627E-06 -6
560 -73 -5.55858E-06 -6
561 -74 -5.56167E-06 -6
562 -75 -5.56351E-06 -6
563 -76 -5.56644E-06 -6
564 -77 -5.5686E-06 -6
565 -78 -5.57111E-06 -6
566 -79 -5.57269E-06 -6
567 -80 -5.57527E-06 -6
568 0 2.8443E-09 -7
569 -1 -2.78233E-07 -7
570 -2 -5.42843E-07 -7
571 -3 -7.96521E-07 -7
572 -4 -1.03869E-06 -7
573 -5 -1.27454E-06 -7
574 -6 -1.49847E-06 -7
575 -7 -1.71403E-06 -7
576 -8 -1.92069E-06 -7
577 -9 -2.11947E-06 -7
578 -10 -2.30975E-06 -7
579 -11 -2.4932E-06 -7
580 -12 -2.66941E-06 -7
581 -13 -2.83741E-06 -7
582 -14 -2.99988E-06 -7
583 -15 -3.15526E-06 -7
584 -16 -3.3045E-06 -7
585 -17 -3.44789E-06 -7
586 -18 -3.58564E-06 -7
587 -19 -3.71751E-06 -7
588 -20 -3.84405E-06 -7
589 -21 -3.96543E-06 -7
590 -22 -4.08154E-06 -7
591 -23 -4.19261E-06 -7
592 -24 -4.29856E-06 -7
593 -25 -4.39967E-06 -7
594 -26 -4.49628E-06 -7
595 -27 -4.58814E-06 -7
596 -28 -4.67553E-06 -7
597 -29 -4.75875E-06 -7
598 -30 -4.83754E-06 -7
599 -31 -4.91305E-06 -7
600 -32 -4.98403E-06 -7
601 -33 -5.05073E-06 -7
602 -34 -5.11385E-06 -7
603 -35 -5.17331E-06 -7
604 -36 -5.22918E-06 -7
605 -37 -5.28205E-06 -7
606 -38 -5.3308E-06 -7
607 -39 -5.37741E-06 -7
608 -40 -5.42058E-06 -7
609 -41 -5.46066E-06 -7
610 -42 -5.49773E-06 -7
611 -43 -5.53297E-06 -7
612 -44 -5.56489E-06 -7
613 -45 -5.59433E-06 -7
614 -46 -5.62231E-06 -7
615 -47 -5.6475E-06 -7
616 -48 -5.67126E-06 -7
617 -49 -5.6928E-06 -7
618 -50 -5.71238E-06 -7
619 -51 -5.73034E-06 -7
620 -52 -5.74726E-06 -7
621 -53 -5.76249E-06 -7
622 -54 -5.77647E-06 -7
623 -55 -5.78909E-06 -7
624 -56 -5.80034E-06 -7
625 -57 -5.81137E-06 -7
626 -58 -5.82049E-06 -7
627 -59 -5.8289E-06 -7
628 -60 -5.83763E-06 -7
629 -61 -5.84462E-06 -7
630 -62 -5.8513E-06 -7
631 -63 -5.857E-06 -7
632 -64 -5.86289E-06 -7
633 -65 -5.86802E-06 -7
634 -66 -5.87295E-06 -7
635 -67 -5.87743E-06 -7
636 -68 -5.88147E-06 -7
637 -69 -5.88599E-06 -7
638 -70 -5.88948E-06 -7
639 -71 -5.8931E-06 -7
640 -72 -5.8961E-06 -7
641 -73 -5.89921E-06 -7
642 -74 -5.90157E-06 -7
643 -75 -5.90473E-06 -7
644 -76 -5.90675E-06 -7
645 -77 -5.90904E-06 -7
646 -78 -5.91188E-06 -7
647 -79 -5.91386E-06 -7
648 -80 -5.91633E-06 -7
649 0 2.6252E-09 -8
650 -1 -2.8815E-07 -8
651 -2 -5.62579E-07 -8
652 -3 -8.25811E-07 -8
653 -4 -1.07762E-06 -8
654 -5 -1.32292E-06 -8
655 -6 -1.55634E-06 -8
656 -7 -1.78111E-06 -8
657 -8 -1.99666E-06 -8
658 -9 -2.20447E-06 -8
659 -10 -2.40361E-06 -8
660 -11 -2.59592E-06 -8
661 -12 -2.78042E-06 -8
662 -13 -2.95712E-06 -8
663 -14 -3.12781E-06 -8
664 -15 -3.29124E-06 -8
665 -16 -3.44876E-06 -8
666 -17 -3.59958E-06 -8
667 -18 -3.74496E-06 -8
668 -19 -3.88435E-06 -8
669 -20 -4.01857E-06 -8
670 -21 -4.14656E-06 -8
671 -22 -4.26953E-06 -8
672 -23 -4.387E-06 -8
673 -24 -4.5004E-06 -8
674 -25 -4.60813E-06 -8
675 -26 -4.71114E-06 -8
676 -27 -4.80913E-06 -8
677 -28 -4.90327E-06 -8
678 -29 -4.99143E-06 -8
679 -30 -5.07633E-06 -8
680 -31 -5.15671E-06 -8
681 -32 -5.23378E-06 -8
682 -33 -5.3063E-06 -8
683 -34 -5.37464E-06 -8
684 -35 -5.43916E-06 -8
685 -36 -5.4999E-06 -8
686 -37 -5.55747E-06 -8
687 -38 -5.61137E-06 -8
688 -39 -5.6622E-06 -8
689 -40 -5.70953E-06 -8
690 -41 -5.75416E-06 -8
691 -42 -5.79525E-06 -8
692 -43 -5.83358E-06 -8
693 -44 -5.86999E-06 -8
694 -45 -5.90281E-06 -8
695 -46 -5.9335E-06 -8
696 -47 -5.96176E-06 -8
697 -48 -5.98801E-06 -8
698 -49 -6.01226E-06 -8
699 -50 -6.03434E-06 -8
700 -51 -6.0548E-06 -8
701 -52 -6.07411E-06 -8
702 -53 -6.09124E-06 -8
703 -54 -6.10651E-06 -8
704 -55 -6.12131E-06 -8
705 -56 -6.13425E-06 -8
706 -57 -6.14639E-06 -8
707 -58 -6.15754E-06 -8
708 -59 -6.16775E-06 -8
709 -60 -6.17654E-06 -8
710 -61 -6.18496E-06 -8
711 -62 -6.19296E-06 -8
712 -63 -6.20004E-06 -8
713 -64 -6.2063E-06 -8
714 -65 -6.21273E-06 -8
715 -66 -6.2179E-06 -8
716 -67 -6.22324E-06 -8
717 -68 -6.22814E-06 -8
718 -69 -6.23198E-06 -8
719 -70 -6.23633E-06 -8
720 -71 -6.24014E-06 -8
721 -72 -6.24388E-06 -8
722 -73 -6.2466E-06 -8
723 -74 -6.25001E-06 -8
724 -75 -6.25265E-06 -8
725 -76 -6.25561E-06 -8
726 -77 -6.25853E-06 -8
727 -78 -6.26077E-06 -8
728 -79 -6.26366E-06 -8
729 -80 -6.26626E-06 -8
730 0 2.5693E-09 -9
731 -1 -2.98153E-07 -9
732 -2 -5.82381E-07 -9
733 -3 -8.55306E-07 -9
734 -4 -1.11628E-06 -9
735 -5 -1.37132E-06 -9
736 -6 -1.61396E-06 -9
737 -7 -1.84794E-06 -9
738 -8 -2.07255E-06 -9
739 -9 -2.28949E-06 -9
740 -10 -2.49746E-06 -9
741 -11 -2.69851E-06 -9
742 -12 -2.89175E-06 -9
743 -13 -3.07686E-06 -9
744 -14 -3.25612E-06 -9
745 -15 -3.42754E-06 -9
746 -16 -3.59287E-06 -9
747 -17 -3.75213E-06 -9
748 -18 -3.90516E-06 -9
749 -19 -4.05155E-06 -9
750 -20 -4.19323E-06 -9
751 -21 -4.32901E-06 -9
752 -22 -4.45922E-06 -9
753 -23 -4.58427E-06 -9
754 -24 -4.70391E-06 -9
755 -25 -4.81824E-06 -9
756 -26 -4.92823E-06 -9
757 -27 -5.033E-06 -9
758 -28 -5.13259E-06 -9
759 -29 -5.22825E-06 -9
760 -30 -5.31934E-06 -9
761 -31 -5.40602E-06 -9
762 -32 -5.48723E-06 -9
763 -33 -5.56505E-06 -9
764 -34 -5.639E-06 -9
765 -35 -5.70926E-06 -9
766 -36 -5.77503E-06 -9
767 -37 -5.83755E-06 -9
768 -38 -5.8966E-06 -9
769 -39 -5.95232E-06 -9
770 -40 -6.00416E-06 -9
771 -41 -6.05221E-06 -9
772 -42 -6.09811E-06 -9
773 -43 -6.14043E-06 -9
774 -44 -6.18004E-06 -9
775 -45 -6.21654E-06 -9
776 -46 -6.25089E-06 -9
777 -47 -6.28283E-06 -9
778 -48 -6.31208E-06 -9
779 -49 -6.33925E-06 -9
780 -50 -6.36442E-06 -9
781 -51 -6.38694E-06 -9
782 -52 -6.4085E-06 -9
783 -53 -6.42828E-06 -9
784 -54 -6.44567E-06 -9
785 -55 -6.46262E-06 -9
786 -56 -6.4774E-06 -9
787 -57 -6.4911E-06 -9
