FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
388 -63 -3.39883E-06 -4
389 -64 -3.40031E-06 -4
390 -65 -3.40123E-06 -4
391 -66 -3.4029E-06 -4
392 -67 -3.40364E-06 -4
393 -68 -3.405E-06 -4
394 -69 -3.40626E-06 -4
395 -70 -3.40726E-06 -4
396 -71 -3.40826E-06 -4
397 -72 -3.40928E-06 -4
398 -73 -3.41055E-06 -4
399 -74 -3.4115E-06 -4
400 -75 -3.41261E-06 -4
401 -76 -3.4138E-06 -4
402 -77 -3.41479E-06 -4
403 -78 -3.41553E-06 -4
404 -79 -3.4169E-06 -4
405 -80 -3.41793E-06 -4
406 0 3.0596E-09 -5
407 -1 -2.83009E-07 -5
408 -2 -5.46317E-07 -5
409 -3 -7.93898E-07 -5
410 -4 -1.02569E-06 -5
411 -5 -1.24586E-06 -5
412 -6 -1.45015E-06 -5
413 -7 -1.64206E-06 -5
414 -8 -1.82123E-06 -5
415 -9 -1.98915E-06 -5
416 -10 -2.14538E-06 -5
417 -11 -2.2911E-06 -5
418 -12 -2.42652E-06 -5
419 -13 -2.5513E-06 -5
420 -14 -2.66686E-06 -5
421 -15 -2.77337E-06 -5
422 -16 -2.87087E-06 -5
423 -17 -2.96032E-06 -5
424 -18 -3.04201E-06 -5
425 -19 -3.11601E-06 -5
426 -20 -3.18383E-06 -5
427 -21 -3.24447E-06 -5
428 -22 -3.29936E-06 -5
429 -23 -3.34866E-06 -5
430 -24 -3.39325E-06 -5
431 -25 -3.43286E-06 -5
432 -26 -3.46832E-06 -5
433 -27 -3.49993E-06 -5
434 -28 -3.52801E-06 -5
435 -29 -3.55254E-06 -5
436 -30 -3.57443E-06 -5
437 -31 -3.59402E-06 -5
438 -32 -3.61099E-06 -5
439 -33 -3.62579E-06 -5
440 -34 -3.63958E-06 -5
441 -35 -3.65083E-06 -5
442 -36 -3.6612E-06 -5
443 -37 -3.67017E-06 -5
444 -38 -3.67809E-06 -5
445 -39 -3.68492E-06 -5
446 -40 -3.69136E-06 -5
447 -41 -3.69692E-06 -5
448 -42 -3.70163E-06 -5
449 -43 -3.70633E-06 -5
450 -44 -3.71048E-06 -5
451 -45 -3.71388E-06 -5
452 -46 -3.71711E-06 -5
453 -47 -3.71985E-06 -5
454 -48 -3.72272E-06 -5
455 -49 -3.72531E-06 -5
456 -50 -3.72774E-06 -5
457 -51 -3.73046E-06 -5
458 -52 -3.73254E-06 -5
459 -53 -3.73443E-06 -5
460 -54 -3.73575E-06 -5
461 -55 -3.738E-06 -5
462 -56 -3.73965E-06 -5
463 -57 -3.74105E-06 -5
464 -58 -3.74296E-06 -5
465 -59 -3.74453E-06 -5
466 -60 -3.74604E-06 -5
467 -61 -3.74768E-06 -5
468 -62 -3.74899E-06 -5
469 -63 -3.75023E-06 -5
470 -64 -3.75183E-06 -5
471 -65 -3.75252E-06 -5
472 -66 -3.75353E-06 -5
473 -67 -3.75489E-06 -5
474 -68 -3.75615E-06 -5
